Date,Open,High,Low,Close,Volume,QuoteVolume
"9/11/2022, 10:48:00 PM",21670.22000000,21684.07000000,21666.58000000,21682.92000000,176.90504000,1662936539999
"9/11/2022, 10:49:00 PM",21682.92000000,21683.38000000,21669.70000000,21674.22000000,165.27614000,1662936599999
"9/11/2022, 10:50:00 PM",21674.22000000,21676.07000000,21661.72000000,21663.00000000,173.38634000,1662936659999
"9/11/2022, 10:51:00 PM",21662.99000000,21681.73000000,21662.08000000,21672.29000000,133.19699000,1662936719999
"9/11/2022, 10:52:00 PM",21671.51000000,21675.52000000,21666.29000000,21673.76000000,136.50557000,1662936779999
"9/11/2022, 10:53:00 PM",21674.18000000,21684.35000000,21671.22000000,21682.68000000,165.38622000,1662936839999
"9/11/2022, 10:54:00 PM",21683.23000000,21684.36000000,21661.22000000,21667.22000000,148.13609000,1662936899999
"9/11/2022, 10:55:00 PM",21667.21000000,21670.28000000,21650.00000000,21654.64000000,156.34444000,1662936959999
"9/11/2022, 10:56:00 PM",21654.64000000,21661.22000000,21649.12000000,21651.61000000,110.60775000,1662937019999
"9/11/2022, 10:57:00 PM",21651.61000000,21652.05000000,21638.84000000,21642.78000000,147.98161000,1662937079999
"9/11/2022, 10:58:00 PM",21643.61000000,21644.93000000,21629.06000000,21636.25000000,182.26493000,1662937139999
"9/11/2022, 10:59:00 PM",21637.51000000,21645.90000000,21623.09000000,21635.88000000,302.48356000,1662937199999
"9/11/2022, 11:00:00 PM",21635.88000000,21643.27000000,21626.38000000,21628.93000000,166.07071000,1662937259999
"9/11/2022, 11:01:00 PM",21628.08000000,21633.47000000,21618.34000000,21631.98000000,157.75711000,1662937319999
"9/11/2022, 11:02:00 PM",21631.98000000,21641.43000000,21629.38000000,21638.48000000,137.97444000,1662937379999
"9/11/2022, 11:03:00 PM",21637.59000000,21638.52000000,21610.26000000,21616.08000000,201.36071000,1662937439999
"9/11/2022, 11:04:00 PM",21616.08000000,21622.30000000,21612.90000000,21616.79000000,90.27185000,1662937499999
"9/11/2022, 11:05:00 PM",21616.18000000,21617.47000000,21600.32000000,21613.82000000,193.55506000,1662937559999
"9/11/2022, 11:06:00 PM",21615.25000000,21617.08000000,21594.16000000,21596.76000000,208.53414000,1662937619999
"9/11/2022, 11:07:00 PM",21597.19000000,21608.31000000,21596.75000000,21600.51000000,175.95097000,1662937679999
"9/11/2022, 11:08:00 PM",21600.51000000,21609.59000000,21590.65000000,21600.40000000,212.56535000,1662937739999
"9/11/2022, 11:09:00 PM",21599.36000000,21605.15000000,21579.17000000,21582.71000000,195.06338000,1662937799999
"9/11/2022, 11:10:00 PM",21581.26000000,21604.24000000,21576.65000000,21596.51000000,280.49544000,1662937859999
"9/11/2022, 11:11:00 PM",21596.03000000,21617.82000000,21593.72000000,21608.53000000,168.46160000,1662937919999
"9/11/2022, 11:12:00 PM",21609.51000000,21630.00000000,21608.53000000,21627.28000000,168.80257000,1662937979999
"9/11/2022, 11:13:00 PM",21627.28000000,21658.07000000,21624.70000000,21649.48000000,282.72372000,1662938039999
"9/11/2022, 11:14:00 PM",21649.64000000,21662.94000000,21640.00000000,21641.21000000,180.89595000,1662938099999
"9/11/2022, 11:15:00 PM",21641.21000000,21648.25000000,21616.37000000,21619.81000000,236.38847000,1662938159999
"9/11/2022, 11:16:00 PM",21620.65000000,21640.87000000,21617.55000000,21632.18000000,141.77707000,1662938219999
"9/11/2022, 11:17:00 PM",21632.18000000,21633.73000000,21616.18000000,21621.30000000,135.17474000,1662938279999
"9/11/2022, 11:18:00 PM",21619.52000000,21632.00000000,21618.27000000,21627.87000000,106.02918000,1662938339999
"9/11/2022, 11:19:00 PM",21627.20000000,21650.00000000,21624.58000000,21646.15000000,131.30873000,1662938399999
"9/11/2022, 11:20:00 PM",21647.01000000,21670.03000000,21645.50000000,21658.06000000,229.69674000,1662938459999
"9/11/2022, 11:21:00 PM",21658.06000000,21675.91000000,21653.96000000,21668.97000000,128.23775000,1662938519999
"9/11/2022, 11:22:00 PM",21668.97000000,21669.67000000,21633.84000000,21641.30000000,227.31337000,1662938579999
"9/11/2022, 11:23:00 PM",21641.92000000,21651.68000000,21639.26000000,21650.08000000,136.44541000,1662938639999
"9/11/2022, 11:24:00 PM",21650.08000000,21678.53000000,21643.64000000,21677.19000000,315.72954000,1662938699999
"9/11/2022, 11:25:00 PM",21677.19000000,21678.37000000,21658.41000000,21666.87000000,219.86719000,1662938759999
"9/11/2022, 11:26:00 PM",21665.98000000,21668.08000000,21660.52000000,21662.06000000,98.81500000,1662938819999
"9/11/2022, 11:27:00 PM",21662.06000000,21662.06000000,21647.65000000,21651.73000000,159.37855000,1662938879999
"9/11/2022, 11:28:00 PM",21650.57000000,21659.29000000,21638.36000000,21657.48000000,135.93319000,1662938939999
"9/11/2022, 11:29:00 PM",21657.48000000,21657.68000000,21639.62000000,21644.96000000,151.81348000,1662938999999
"9/11/2022, 11:30:00 PM",21644.96000000,21653.25000000,21642.01000000,21645.73000000,152.31666000,1662939059999
"9/11/2022, 11:31:00 PM",21646.92000000,21672.66000000,21645.76000000,21669.44000000,124.50193000,1662939119999
"9/11/2022, 11:32:00 PM",21669.44000000,21672.56000000,21656.64000000,21662.18000000,137.65788000,1662939179999
"9/11/2022, 11:33:00 PM",21663.26000000,21695.00000000,21661.18000000,21687.40000000,285.07121000,1662939239999
"9/11/2022, 11:34:00 PM",21687.40000000,21694.76000000,21676.17000000,21687.04000000,235.20843000,1662939299999
"9/11/2022, 11:35:00 PM",21687.04000000,21702.07000000,21675.26000000,21694.65000000,321.89652000,1662939359999
"9/11/2022, 11:36:00 PM",21693.70000000,21713.67000000,21693.70000000,21703.62000000,350.02135000,1662939419999
"9/11/2022, 11:37:00 PM",21704.20000000,21714.71000000,21698.49000000,21713.34000000,254.96930000,1662939479999
"9/11/2022, 11:38:00 PM",21712.84000000,21721.99000000,21708.88000000,21719.03000000,245.79252000,1662939539999
"9/11/2022, 11:39:00 PM",21718.70000000,21720.12000000,21709.85000000,21720.11000000,186.45427000,1662939599999
"9/11/2022, 11:40:00 PM",21719.14000000,21727.75000000,21697.06000000,21702.38000000,294.52251000,1662939659999
"9/11/2022, 11:41:00 PM",21702.38000000,21714.57000000,21693.65000000,21713.37000000,166.20141000,1662939719999
"9/11/2022, 11:42:00 PM",21712.31000000,21738.21000000,21705.42000000,21728.27000000,287.73641000,1662939779999
"9/11/2022, 11:43:00 PM",21727.21000000,21753.87000000,21725.11000000,21736.12000000,346.17218000,1662939839999
"9/11/2022, 11:44:00 PM",21736.12000000,21740.56000000,21723.17000000,21736.55000000,206.62441000,1662939899999
"9/11/2022, 11:45:00 PM",21737.57000000,21752.43000000,21720.45000000,21721.77000000,224.88921000,1662939959999
"9/11/2022, 11:46:00 PM",21720.46000000,21743.25000000,21713.31000000,21739.18000000,207.56770000,1662940019999
"9/11/2022, 11:47:00 PM",21738.14000000,21740.16000000,21725.62000000,21728.50000000,134.22945000,1662940079999
"9/11/2022, 11:48:00 PM",21729.57000000,21790.00000000,21728.45000000,21768.34000000,567.49056000,1662940139999
"9/11/2022, 11:49:00 PM",21768.34000000,21788.00000000,21762.63000000,21782.37000000,219.03895000,1662940199999
"9/11/2022, 11:50:00 PM",21783.44000000,21785.73000000,21753.95000000,21754.95000000,225.90677000,1662940259999
"9/11/2022, 11:51:00 PM",21755.85000000,21785.80000000,21754.68000000,21783.72000000,212.31141000,1662940319999
"9/11/2022, 11:52:00 PM",21782.86000000,21791.76000000,21779.34000000,21780.56000000,234.28989000,1662940379999
"9/11/2022, 11:53:00 PM",21781.66000000,21787.81000000,21770.88000000,21777.31000000,194.94678000,1662940439999
"9/11/2022, 11:54:00 PM",21777.99000000,21796.84000000,21774.81000000,21785.06000000,225.20375000,1662940499999
"9/11/2022, 11:55:00 PM",21786.47000000,21786.47000000,21770.00000000,21777.29000000,153.03946000,1662940559999
"9/11/2022, 11:56:00 PM",21777.29000000,21800.00000000,21775.27000000,21790.08000000,248.46077000,1662940619999
"9/11/2022, 11:57:00 PM",21789.77000000,21798.12000000,21772.48000000,21776.71000000,206.10743000,1662940679999
"9/11/2022, 11:58:00 PM",21776.48000000,21794.03000000,21774.83000000,21791.90000000,133.03057000,1662940739999
"9/11/2022, 11:59:00 PM",21791.90000000,21850.00000000,21779.13000000,21826.87000000,535.89677000,1662940799999
"9/12/2022, 12:00:00 AM",21826.87000000,21855.51000000,21801.22000000,21813.27000000,584.40134000,1662940859999
"9/12/2022, 12:01:00 AM",21813.27000000,21823.96000000,21780.95000000,21787.28000000,466.72526000,1662940919999
"9/12/2022, 12:02:00 AM",21787.28000000,21793.51000000,21757.11000000,21758.39000000,382.61258000,1662940979999
"9/12/2022, 12:03:00 AM",21760.01000000,21776.10000000,21740.32000000,21770.36000000,299.14754000,1662941039999
"9/12/2022, 12:04:00 AM",21769.20000000,21770.36000000,21725.00000000,21752.46000000,322.80778000,1662941099999
"9/12/2022, 12:05:00 AM",21751.10000000,21764.35000000,21745.29000000,21756.44000000,183.45789000,1662941159999
"9/12/2022, 12:06:00 AM",21755.85000000,21804.81000000,21752.15000000,21801.58000000,321.13880000,1662941219999
"9/12/2022, 12:07:00 AM",21801.58000000,21836.83000000,21801.35000000,21806.08000000,324.87799000,1662941279999
"9/12/2022, 12:08:00 AM",21807.64000000,21822.53000000,21791.22000000,21803.86000000,262.12046000,1662941339999
"9/12/2022, 12:09:00 AM",21802.20000000,21805.52000000,21788.36000000,21799.07000000,210.60449000,1662941399999
"9/12/2022, 12:10:00 AM",21799.04000000,21808.89000000,21778.01000000,21804.57000000,246.97997000,1662941459999
"9/12/2022, 12:11:00 AM",21802.92000000,21830.19000000,21796.54000000,21797.62000000,321.95424000,1662941519999
"9/12/2022, 12:12:00 AM",21797.62000000,21845.12000000,21794.03000000,21831.89000000,315.84918000,1662941579999
"9/12/2022, 12:13:00 AM",21830.67000000,21831.89000000,21808.41000000,21814.42000000,178.09873000,1662941639999
"9/12/2022, 12:14:00 AM",21814.42000000,21818.41000000,21802.42000000,21816.43000000,172.64295000,1662941699999
"9/12/2022, 12:15:00 AM",21817.21000000,21821.38000000,21788.35000000,21800.23000000,250.04922000,1662941759999
"9/12/2022, 12:16:00 AM",21800.26000000,21806.56000000,21784.52000000,21789.73000000,216.38939000,1662941819999
"9/12/2022, 12:17:00 AM",21789.73000000,21791.95000000,21771.19000000,21781.60000000,224.14640000,1662941879999
"9/12/2022, 12:18:00 AM",21781.60000000,21789.94000000,21772.71000000,21773.61000000,205.60497000,1662941939999
"9/12/2022, 12:19:00 AM",21772.83000000,21789.78000000,21769.10000000,21779.81000000,158.66946000,1662941999999
"9/12/2022, 12:20:00 AM",21779.81000000,21783.33000000,21763.37000000,21774.41000000,202.43159000,1662942059999
"9/12/2022, 12:21:00 AM",21774.41000000,21800.00000000,21770.76000000,21790.44000000,261.52140000,1662942119999
"9/12/2022, 12:22:00 AM",21790.44000000,21792.44000000,21760.25000000,21765.73000000,234.73330000,1662942179999
"9/12/2022, 12:23:00 AM",21765.73000000,21774.80000000,21756.89000000,21761.84000000,207.61501000,1662942239999
"9/12/2022, 12:24:00 AM",21761.22000000,21767.24000000,21746.29000000,21756.61000000,241.18743000,1662942299999
"9/12/2022, 12:25:00 AM",21755.71000000,21773.35000000,21754.93000000,21760.31000000,163.85693000,1662942359999
"9/12/2022, 12:26:00 AM",21761.05000000,21784.28000000,21760.31000000,21769.89000000,219.44419000,1662942419999
"9/12/2022, 12:27:00 AM",21769.89000000,21771.98000000,21742.62000000,21754.07000000,232.47028000,1662942479999
"9/12/2022, 12:28:00 AM",21754.85000000,21758.55000000,21745.85000000,21751.87000000,166.74651000,1662942539999
"9/12/2022, 12:29:00 AM",21751.87000000,21756.68000000,21745.52000000,21749.92000000,163.95741000,1662942599999
"9/12/2022, 12:30:00 AM",21750.69000000,21757.51000000,21735.21000000,21750.46000000,260.35774000,1662942659999
"9/12/2022, 12:31:00 AM",21750.46000000,21786.49000000,21748.19000000,21774.08000000,247.18681000,1662942719999
"9/12/2022, 12:32:00 AM",21773.52000000,21774.26000000,21748.90000000,21752.30000000,163.84420000,1662942779999
"9/12/2022, 12:33:00 AM",21752.27000000,21752.62000000,21738.97000000,21742.55000000,225.41767000,1662942839999
"9/12/2022, 12:34:00 AM",21742.55000000,21749.32000000,21727.31000000,21736.37000000,256.31643000,1662942899999
"9/12/2022, 12:35:00 AM",21736.37000000,21752.69000000,21735.09000000,21743.74000000,228.91875000,1662942959999
"9/12/2022, 12:36:00 AM",21742.83000000,21756.16000000,21724.80000000,21727.47000000,292.83117000,1662943019999
"9/12/2022, 12:37:00 AM",21727.47000000,21735.67000000,21720.44000000,21728.72000000,228.20589000,1662943079999
"9/12/2022, 12:38:00 AM",21728.32000000,21731.46000000,21690.46000000,21706.85000000,324.90901000,1662943139999
"9/12/2022, 12:39:00 AM",21706.85000000,21716.80000000,21697.70000000,21710.17000000,261.82702000,1662943199999
"9/12/2022, 12:40:00 AM",21710.54000000,21725.00000000,21709.70000000,21720.25000000,188.09762000,1662943259999
"9/12/2022, 12:41:00 AM",21720.10000000,21743.97000000,21719.46000000,21734.15000000,199.82239000,1662943319999
"9/12/2022, 12:42:00 AM",21733.07000000,21734.32000000,21719.12000000,21725.04000000,153.12250000,1662943379999
"9/12/2022, 12:43:00 AM",21725.04000000,21728.11000000,21707.92000000,21709.95000000,213.86587000,1662943439999
"9/12/2022, 12:44:00 AM",21709.95000000,21731.34000000,21707.34000000,21728.13000000,239.85644000,1662943499999
"9/12/2022, 12:45:00 AM",21728.13000000,21735.60000000,21697.40000000,21697.54000000,217.17487000,1662943559999
"9/12/2022, 12:46:00 AM",21697.73000000,21704.68000000,21692.73000000,21699.48000000,302.46470000,1662943619999
"9/12/2022, 12:47:00 AM",21699.48000000,21704.89000000,21690.61000000,21703.47000000,159.22752000,1662943679999
"9/12/2022, 12:48:00 AM",21703.46000000,21705.00000000,21694.44000000,21701.90000000,151.25760000,1662943739999
"9/12/2022, 12:49:00 AM",21701.09000000,21716.70000000,21697.49000000,21709.65000000,158.28171000,1662943799999
"9/12/2022, 12:50:00 AM",21709.65000000,21728.70000000,21704.01000000,21714.70000000,216.07585000,1662943859999
"9/12/2022, 12:51:00 AM",21714.70000000,21718.23000000,21675.21000000,21684.77000000,332.23283000,1662943919999
"9/12/2022, 12:52:00 AM",21684.77000000,21702.49000000,21661.25000000,21683.98000000,341.42177000,1662943979999
"9/12/2022, 12:53:00 AM",21683.04000000,21689.44000000,21673.13000000,21683.01000000,202.85613000,1662944039999
"9/12/2022, 12:54:00 AM",21683.79000000,21693.55000000,21655.00000000,21660.90000000,356.03020000,1662944099999
"9/12/2022, 12:55:00 AM",21660.90000000,21680.00000000,21653.57000000,21675.19000000,229.60863000,1662944159999
"9/12/2022, 12:56:00 AM",21675.89000000,21676.20000000,21653.66000000,21659.80000000,212.21775000,1662944219999
"9/12/2022, 12:57:00 AM",21658.69000000,21670.22000000,21655.98000000,21662.47000000,145.25467000,1662944279999
"9/12/2022, 12:58:00 AM",21662.47000000,21668.85000000,21651.90000000,21655.07000000,174.62632000,1662944339999
"9/12/2022, 12:59:00 AM",21655.07000000,21655.07000000,21632.89000000,21637.99000000,333.77862000,1662944399999
"9/12/2022, 1:00:00 AM",21638.38000000,21652.64000000,21629.34000000,21644.82000000,213.17608000,1662944459999
"9/12/2022, 1:01:00 AM",21644.82000000,21663.63000000,21632.44000000,21634.07000000,551.84990000,1662944519999
"9/12/2022, 1:02:00 AM",21634.07000000,21634.31000000,21600.06000000,21606.20000000,333.67763000,1662944579999
"9/12/2022, 1:03:00 AM",21606.20000000,21615.00000000,21586.02000000,21594.01000000,246.41895000,1662944639999
"9/12/2022, 1:04:00 AM",21594.01000000,21628.76000000,21569.10000000,21625.01000000,421.05751000,1662944699999
"9/12/2022, 1:05:00 AM",21623.79000000,21645.00000000,21622.42000000,21640.99000000,245.88661000,1662944759999
"9/12/2022, 1:06:00 AM",21640.99000000,21657.00000000,21636.03000000,21636.53000000,208.91432000,1662944819999
"9/12/2022, 1:07:00 AM",21637.27000000,21639.73000000,21613.98000000,21614.60000000,181.24089000,1662944879999
"9/12/2022, 1:08:00 AM",21614.60000000,21626.54000000,21610.00000000,21615.98000000,149.24622000,1662944939999
"9/12/2022, 1:09:00 AM",21616.99000000,21617.33000000,21601.60000000,21604.92000000,188.64540000,1662944999999
"9/12/2022, 1:10:00 AM",21604.92000000,21629.76000000,21604.09000000,21626.01000000,209.06627000,1662945059999
"9/12/2022, 1:11:00 AM",21624.92000000,21645.68000000,21624.83000000,21635.17000000,224.44454000,1662945119999
"9/12/2022, 1:12:00 AM",21635.80000000,21649.33000000,21623.00000000,21646.04000000,152.04609000,1662945179999
"9/12/2022, 1:13:00 AM",21646.04000000,21666.14000000,21643.16000000,21660.35000000,182.41803000,1662945239999
"9/12/2022, 1:14:00 AM",21660.84000000,21662.31000000,21647.00000000,21660.75000000,152.24458000,1662945299999
"9/12/2022, 1:15:00 AM",21661.68000000,21695.36000000,21659.83000000,21687.12000000,319.65178000,1662945359999
"9/12/2022, 1:16:00 AM",21688.92000000,21691.62000000,21661.22000000,21665.44000000,212.71229000,1662945419999
"9/12/2022, 1:17:00 AM",21665.84000000,21669.89000000,21652.85000000,21664.67000000,175.63810000,1662945479999
"9/12/2022, 1:18:00 AM",21665.78000000,21688.06000000,21662.34000000,21673.79000000,177.96812000,1662945539999
"9/12/2022, 1:19:00 AM",21674.94000000,21690.55000000,21673.12000000,21688.40000000,171.65018000,1662945599999
"9/12/2022, 1:20:00 AM",21687.98000000,21705.86000000,21682.71000000,21696.90000000,210.98293000,1662945659999
"9/12/2022, 1:21:00 AM",21698.08000000,21698.11000000,21662.08000000,21668.16000000,270.14352000,1662945719999
"9/12/2022, 1:22:00 AM",21668.15000000,21696.74000000,21658.98000000,21695.09000000,216.39352000,1662945779999
"9/12/2022, 1:23:00 AM",21695.09000000,21717.69000000,21682.89000000,21710.42000000,293.64219000,1662945839999
"9/12/2022, 1:24:00 AM",21710.42000000,21724.13000000,21697.57000000,21719.14000000,214.84966000,1662945899999
"9/12/2022, 1:25:00 AM",21719.14000000,21743.00000000,21719.13000000,21731.97000000,254.77103000,1662945959999
"9/12/2022, 1:26:00 AM",21731.20000000,21750.20000000,21721.39000000,21744.99000000,283.01296000,1662946019999
"9/12/2022, 1:27:00 AM",21744.99000000,21792.51000000,21743.53000000,21781.24000000,456.88144000,1662946079999
"9/12/2022, 1:28:00 AM",21781.24000000,21838.00000000,21779.71000000,21831.47000000,414.60758000,1662946139999
"9/12/2022, 1:29:00 AM",21832.28000000,21955.00000000,21826.48000000,21933.55000000,1253.42012000,1662946199999
"9/12/2022, 1:30:00 AM",21935.91000000,21935.92000000,21855.06000000,21859.99000000,655.56213000,1662946259999
"9/12/2022, 1:31:00 AM",21859.99000000,21865.92000000,21821.51000000,21832.67000000,415.60536000,1662946319999
"9/12/2022, 1:32:00 AM",21832.67000000,21833.79000000,21782.55000000,21786.84000000,317.58426000,1662946379999
"9/12/2022, 1:33:00 AM",21782.56000000,21847.22000000,21781.22000000,21842.93000000,350.93221000,1662946439999
"9/12/2022, 1:34:00 AM",21842.93000000,21873.19000000,21802.47000000,21811.14000000,308.18198000,1662946499999
"9/12/2022, 1:35:00 AM",21811.14000000,21826.37000000,21801.31000000,21826.16000000,193.26483000,1662946559999
"9/12/2022, 1:36:00 AM",21826.16000000,21884.18000000,21824.34000000,21877.03000000,266.40488000,1662946619999
"9/12/2022, 1:37:00 AM",21875.14000000,21883.02000000,21856.37000000,21873.78000000,180.29255000,1662946679999
"9/12/2022, 1:38:00 AM",21872.58000000,21896.56000000,21852.42000000,21894.39000000,260.42946000,1662946739999
"9/12/2022, 1:39:00 AM",21894.39000000,21995.00000000,21891.23000000,21958.35000000,878.28266000,1662946799999
"9/12/2022, 1:40:00 AM",21958.35000000,21966.17000000,21902.60000000,21921.93000000,502.31068000,1662946859999
"9/12/2022, 1:41:00 AM",21923.49000000,21959.14000000,21912.02000000,21917.40000000,297.94647000,1662946919999
"9/12/2022, 1:42:00 AM",21917.40000000,22000.00000000,21915.54000000,21990.75000000,766.91799000,1662946979999
"9/12/2022, 1:43:00 AM",21990.75000000,22130.00000000,21980.70000000,22067.97000000,1373.13717000,1662947039999
"9/12/2022, 1:44:00 AM",22067.97000000,22125.20000000,22024.02000000,22113.92000000,486.51047000,1662947099999
"9/12/2022, 1:45:00 AM",22115.58000000,22299.00000000,22112.09000000,22265.96000000,1709.62516000,1662947159999
"9/12/2022, 1:46:00 AM",22265.96000000,22374.00000000,22249.81000000,22272.82000000,1373.04293000,1662947219999
"9/12/2022, 1:47:00 AM",22273.51000000,22282.58000000,22176.00000000,22201.60000000,795.43969000,1662947279999
"9/12/2022, 1:48:00 AM",22204.47000000,22265.00000000,22165.71000000,22261.87000000,534.92465000,1662947339999
"9/12/2022, 1:49:00 AM",22256.81000000,22306.48000000,22217.25000000,22217.25000000,955.45626000,1662947399999
"9/12/2022, 1:50:00 AM",22217.25000000,22240.00000000,22161.91000000,22234.07000000,565.51206000,1662947459999
"9/12/2022, 1:51:00 AM",22234.07000000,22244.31000000,22181.22000000,22190.59000000,436.59719000,1662947519999
"9/12/2022, 1:52:00 AM",22190.59000000,22207.11000000,22166.29000000,22170.36000000,454.90039000,1662947579999
"9/12/2022, 1:53:00 AM",22168.58000000,22194.79000000,22145.74000000,22150.00000000,407.77873000,1662947639999
"9/12/2022, 1:54:00 AM",22151.59000000,22158.26000000,22130.01000000,22137.93000000,310.68389000,1662947699999
"9/12/2022, 1:55:00 AM",22137.05000000,22138.79000000,22078.32000000,22102.19000000,541.49697000,1662947759999
"9/12/2022, 1:56:00 AM",22103.38000000,22165.22000000,22095.15000000,22103.87000000,570.43936000,1662947819999
"9/12/2022, 1:57:00 AM",22102.11000000,22104.44000000,22046.75000000,22051.22000000,592.76577000,1662947879999
"9/12/2022, 1:58:00 AM",22053.57000000,22061.38000000,22017.82000000,22036.15000000,556.66457000,1662947939999
"9/12/2022, 1:59:00 AM",22038.02000000,22074.99000000,22015.35000000,22044.29000000,394.08449000,1662947999999
"9/12/2022, 2:00:00 AM",22044.75000000,22088.32000000,22035.00000000,22056.58000000,526.61479000,1662948059999
"9/12/2022, 2:01:00 AM",22058.12000000,22077.57000000,22041.22000000,22058.07000000,376.03947000,1662948119999
"9/12/2022, 2:02:00 AM",22056.93000000,22096.15000000,22045.22000000,22065.86000000,435.27617000,1662948179999
"9/12/2022, 2:03:00 AM",22065.86000000,22094.25000000,22055.01000000,22089.52000000,393.46601000,1662948239999
"9/12/2022, 2:04:00 AM",22089.52000000,22101.47000000,22066.43000000,22076.00000000,466.51892000,1662948299999
"9/12/2022, 2:05:00 AM",22076.00000000,22080.11000000,22020.62000000,22032.08000000,454.50873000,1662948359999
"9/12/2022, 2:06:00 AM",22032.08000000,22032.08000000,21954.24000000,21965.56000000,775.89325000,1662948419999
"9/12/2022, 2:07:00 AM",21965.57000000,21983.20000000,21942.31000000,21964.33000000,473.06001000,1662948479999
"9/12/2022, 2:08:00 AM",21962.63000000,21982.09000000,21955.95000000,21974.26000000,345.81623000,1662948539999
"9/12/2022, 2:09:00 AM",21975.13000000,21980.56000000,21952.04000000,21958.78000000,319.98357000,1662948599999
"9/12/2022, 2:10:00 AM",21960.29000000,21966.65000000,21930.12000000,21938.53000000,434.19726000,1662948659999
"9/12/2022, 2:11:00 AM",21937.53000000,21942.75000000,21862.51000000,21881.98000000,750.87388000,1662948719999
"9/12/2022, 2:12:00 AM",21881.98000000,21884.63000000,21772.69000000,21817.57000000,786.42036000,1662948779999
"9/12/2022, 2:13:00 AM",21817.57000000,21849.44000000,21776.54000000,21825.59000000,496.14314000,1662948839999
"9/12/2022, 2:14:00 AM",21825.59000000,21845.32000000,21803.90000000,21818.85000000,393.73279000,1662948899999
"9/12/2022, 2:15:00 AM",21820.46000000,21861.67000000,21811.80000000,21840.11000000,497.60816000,1662948959999
"9/12/2022, 2:16:00 AM",21841.49000000,21842.21000000,21760.38000000,21762.46000000,643.09983000,1662949019999
"9/12/2022, 2:17:00 AM",21762.47000000,21801.79000000,21717.00000000,21795.33000000,717.82437000,1662949079999
"9/12/2022, 2:18:00 AM",21795.33000000,21801.20000000,21752.44000000,21779.04000000,488.20021000,1662949139999
"9/12/2022, 2:19:00 AM",21780.18000000,21782.57000000,21733.71000000,21761.08000000,496.11847000,1662949199999
"9/12/2022, 2:20:00 AM",21761.08000000,21787.69000000,21755.99000000,21759.56000000,427.46420000,1662949259999
"9/12/2022, 2:21:00 AM",21758.17000000,21800.90000000,21757.85000000,21781.96000000,444.48192000,1662949319999
"9/12/2022, 2:22:00 AM",21781.96000000,21830.44000000,21780.98000000,21798.75000000,561.92205000,1662949379999
"9/12/2022, 2:23:00 AM",21796.70000000,21835.66000000,21796.65000000,21832.76000000,389.08443000,1662949439999
"9/12/2022, 2:24:00 AM",21831.51000000,21862.00000000,21829.13000000,21838.38000000,431.28685000,1662949499999
"9/12/2022, 2:25:00 AM",21839.90000000,21869.48000000,21835.22000000,21850.82000000,482.16878000,1662949559999
"9/12/2022, 2:26:00 AM",21850.24000000,21853.55000000,21803.06000000,21809.68000000,393.09585000,1662949619999
"9/12/2022, 2:27:00 AM",21809.68000000,21826.60000000,21782.56000000,21783.79000000,375.58447000,1662949679999
"9/12/2022, 2:28:00 AM",21783.79000000,21805.63000000,21778.09000000,21788.62000000,471.24696000,1662949739999
"9/12/2022, 2:29:00 AM",21788.62000000,21823.80000000,21776.92000000,21815.17000000,332.88363000,1662949799999
"9/12/2022, 2:30:00 AM",21815.58000000,21830.68000000,21803.20000000,21803.51000000,285.80844000,1662949859999
"9/12/2022, 2:31:00 AM",21803.51000000,21805.51000000,21769.10000000,21788.77000000,286.91080000,1662949919999
"9/12/2022, 2:32:00 AM",21787.61000000,21823.40000000,21787.47000000,21823.40000000,302.90496000,1662949979999
"9/12/2022, 2:33:00 AM",21821.01000000,21823.40000000,21802.56000000,21809.80000000,235.39709000,1662950039999
"9/12/2022, 2:34:00 AM",21809.80000000,21848.28000000,21807.98000000,21840.25000000,361.19367000,1662950099999
"9/12/2022, 2:35:00 AM",21840.25000000,21867.20000000,21830.87000000,21845.17000000,445.00578000,1662950159999
"9/12/2022, 2:36:00 AM",21844.24000000,21845.90000000,21801.86000000,21807.98000000,373.44901000,1662950219999
"9/12/2022, 2:37:00 AM",21807.98000000,21807.98000000,21787.13000000,21791.01000000,360.03723000,1662950279999
"9/12/2022, 2:38:00 AM",21791.01000000,21794.97000000,21762.93000000,21765.33000000,422.35022000,1662950339999
"9/12/2022, 2:39:00 AM",21766.00000000,21791.06000000,21764.42000000,21783.59000000,485.00405000,1662950399999
"9/12/2022, 2:40:00 AM",21783.58000000,21784.34000000,21765.34000000,21768.60000000,316.93735000,1662950459999
"9/12/2022, 2:41:00 AM",21769.86000000,21782.67000000,21755.00000000,21781.36000000,385.62681000,1662950519999
"9/12/2022, 2:42:00 AM",21780.00000000,21799.07000000,21770.14000000,21774.69000000,308.22567000,1662950579999
"9/12/2022, 2:43:00 AM",21774.54000000,21797.97000000,21770.78000000,21792.70000000,210.78205000,1662950639999
"9/12/2022, 2:44:00 AM",21792.70000000,21802.83000000,21788.36000000,21801.16000000,259.84952000,1662950699999
"9/12/2022, 2:45:00 AM",21800.66000000,21819.89000000,21792.49000000,21804.57000000,287.04980000,1662950759999
"9/12/2022, 2:46:00 AM",21805.60000000,21809.93000000,21769.09000000,21770.81000000,236.21185000,1662950819999
"9/12/2022, 2:47:00 AM",21772.54000000,21780.29000000,21766.72000000,21768.14000000,192.43843000,1662950879999
